,img_name,is_damage,damage_confidence,pose,shape,num_object,num_dent,num_scratch,num_confident_objs,num_inconfident_objs,num_conf_dent,num_inconf_dent,num_conf_scratch,num_inconf_scratch
1522,20190522_4656_23730026_b1d6ab39fcee76fa6364ba057f4d752e.jpg,0,1,3,"(1024, 768, 3)",12,2,10,12,0,2,0,10,0
1523,20190504_6044_22755395_d55f38e6e8cb149a7147c22e36a539d4.jpg,0,1,4,"(600, 800, 3)",9,2,7,9,0,2,0,7,0
1524,20190504_14537_22716236_a1a383835d9e16f4218c3ebd5ef671a6.jpg,0,1,4,"(800, 600, 3)",12,0,12,12,0,0,0,12,0
1525,20190410_6057_21732148_5a3e042b64bcd5931e4dfa241f6e7d30.jpg,0,1,1,"(800, 600, 3)",5,0,5,5,0,0,0,5,0
1526,20190415_6221_21941419_40fb6dd04934e7e38af48bfc4d6368d2.jpg,0,1,1,"(600, 800, 3)",2,0,2,2,0,0,0,2,0
1527,20190425_8078_22303823_39c0f19341c49b7a5b1964484a7df204.jpg,0,1,0,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1528,20190527_16701_24032596_830c71a373e4513907adfe51c0f04b8f.jpg,0,1,3,"(800, 600, 3)",6,1,5,6,0,1,0,5,0
1529,20190524_11709_23807017_758fadec98ff491436d48b44f208c414.jpg,0,1,4,"(768, 1024, 3)",8,1,7,8,0,1,0,7,0
1530,20190527_16590_24035398_24449fad0267a15bdd289142f35ad36d.jpg,0,1,1,"(1024, 768, 3)",15,1,14,15,0,1,0,14,0
1531,20190225_15299_20340508_e6291f8968de49a708ff9126071834c2.jpg,0,1,4,"(768, 1024, 3)",2,1,1,2,0,1,0,1,0
1532,20190522_6705_23701361_fceef620a5cdb9fd4f6ccd6827d1135f.jpg,0,1,1,"(1024, 768, 3)",16,0,16,16,0,0,0,16,0
1533,20190527_4432_24014025_9cfb4337fd6aa8de50bcffbe118fcf47.jpg,0,1,4,"(576, 1024, 3)",5,1,4,5,0,1,0,4,0
1534,20190227_7270_20386469_01c44c2ffab3ad1b733a1d605d46aba6.jpg,0,1,3,"(1024, 497, 3)",6,1,5,6,0,1,0,5,0
1535,20190520_10341_23609681_0d86192f84ffbe5058b80528e59a3b90.jpg,1,1,2,"(1024, 768, 3)",10,3,7,10,0,3,0,7,0
1536,20190524_7707_23838579_f7ad6bcd5464aef045d12440f6a6daba.jpg,0,1,1,"(768, 1024, 3)",12,0,12,12,0,0,0,12,0
1537,20190527_16701_24032604_54cd8ffb339efafff8c52e652ddd8dc4.jpg,1,0,4,"(600, 800, 3)",11,1,10,5,6,1,0,4,6
1538,20190224_10988_20301395_2ecc628b17b32b5c4d65369a2ad37968.jpg,1,1,2,"(600, 800, 3)",10,1,9,9,1,1,0,8,1
1539,20190219_10475_20150444_e33db67127be33986c15cd5753ca8c9d.jpg,0,1,0,"(800, 600, 3)",4,1,3,4,0,1,0,3,0
1540,20190512_9633_23180760_248529462ed4f7e978bccdf7bbe251b6.jpg,0,1,1,"(1024, 1024, 3)",3,0,3,3,0,0,0,3,0
1541,20190526_7388_23964386_7902c6b2a061e8fd77073144fa1851bb.jpg,0,1,1,"(497, 1024, 3)",1,0,1,1,0,0,0,1,0
1542,20190504_16358_22724542_5c23637e1e82897400ee463be84246ce.jpg,0,1,4,"(1024, 768, 3)",2,1,1,2,0,1,0,1,0
1543,20190220_13943_20159892_6549e3889444997269ef5b312169f100.jpg,0,1,1,"(600, 800, 3)",8,0,8,6,2,0,0,6,2
1544,20190522_5949_23711212_ace32f5d0e5f529d362925ca43ef1111.jpg,0,1,1,"(768, 1024, 3)",5,0,5,5,0,0,0,5,0
1545,20190423_7416_22257119_91ef5169126aa630961585e504dc424d.jpg,0,1,0,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1546,20190517_6017_23424748_0c55883573dc12850df62eb06d89e7a7.jpg,0,1,4,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1547,20190502_13991_22609191_2348c8c7d22864233aaad7bf377617f3.jpg,0,1,0,"(600, 800, 3)",4,0,4,2,2,0,0,2,2
1548,20190505_8895_22768714_cd716e0e2154a87029232946d27dbaf1.jpg,0,1,4,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
1549,20190417_5217_22006802_69b6d00934dd020d8d0066d74ecbe5d6.jpg,0,1,4,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1550,20190414_9053_21916806_585fe8e93419cb8226b5ebc8aaab8d84.jpg,0,1,1,"(800, 600, 3)",6,1,5,6,0,1,0,5,0
1551,20190224_11062_20304154_bd53d997337f71d0f27085f53b25d6b7.jpg,0,1,4,"(800, 600, 3)",8,3,5,7,1,3,0,4,1
1552,20190525_11881_23892773_6b901f9579f2177f381e7097540309e7.jpg,0,1,4,"(1024, 576, 3)",2,0,2,0,2,0,0,0,2
1553,20190412_4560_21811204_422a7fb15d4a624d9112588211848029.jpg,0,1,3,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1554,20190526_9597_23997813_e75ce52a0c3945ef611e9f0567ac8e6e.jpg,0,1,4,"(768, 1024, 3)",1,0,1,1,0,0,0,1,0
1555,20190427_4766_22408430_18532e35d042383aca9cda898f0c68f9.jpg,0,1,3,"(576, 1024, 3)",5,1,4,2,3,1,0,1,3
1556,20190421_6158_22182304_10dcfad117590b811ba598d8ca4c2ce9.jpg,0,1,4,"(1024, 1024, 3)",4,1,3,4,0,1,0,3,0
1557,20190421_4502_22163260_b9fe0c6fafcb428f3a9eaece1d20b262.jpg,0,1,1,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1558,20190503_8532_22642243_51c3068b3ffa891f58c6f02d5135fcd3.jpg,0,1,1,"(1024, 768, 3)",10,1,9,9,1,0,1,9,0
1559,20190521_9656_23664980_9fdcad09669d46226d13c942292a1621.jpg,0,1,2,"(1024, 576, 3)",6,0,6,5,1,0,0,5,1
1560,20190509_9750_23011252_424fe2051aa1009932a3716d851ab252.jpg,0,1,1,"(768, 1024, 3)",3,1,2,3,0,1,0,2,0
1561,20190415_16120_21932037_110a070b93b1f939c9827effc761e1c5.jpg,0,1,0,"(800, 600, 3)",1,0,1,1,0,0,0,1,0
1562,20190510_5761_23040818_5608af5a0a8e863f875d98fba5f9ba0f.jpg,0,1,3,"(768, 1024, 3)",9,0,9,6,3,0,0,6,3
1563,20190521_8392_23661992_f8ad2ab014ee4cc83a6e1adf9390a2eb.jpg,0,1,4,"(576, 1024, 3)",7,0,7,4,3,0,0,4,3
1564,20190411_5287_21762935_0cf5abec34443ba4567b69305fd2c169.jpg,1,1,1,"(768, 1024, 3)",9,0,9,9,0,0,0,9,0
1565,20190524_5972_23818658_5c288d9afd27e20d26acb2522bea1bcb.jpg,1,0,1,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
1566,20190419_4563_22071659_6a00ac6e8b879bc972a113db4a660e4a.jpg,0,1,3,"(768, 1024, 3)",6,1,5,6,0,1,0,5,0
1567,20190522_5346_23701956_5c0733b3d2c5cca000906449d3ce1d79.jpg,0,1,1,"(576, 1024, 3)",2,0,2,2,0,0,0,2,0
1568,20190422_5048_22215559_af6a9036167014b52944352ae63fe6dd.jpg,0,1,3,"(600, 800, 3)",3,0,3,3,0,0,0,3,0
1569,20190424_11827_22262775_9d14c3ad6d43119cffc0799086235a7f.jpg,0,1,3,"(768, 1024, 3)",3,0,3,2,1,0,0,2,1
1570,20190504_9357_22733453_3a85a8ce3b93ceaf7784b671645361cb.jpg,1,0,2,"(768, 1024, 3)",5,0,5,3,2,0,0,3,2
1571,20190502_6622_22639105_7f836c057f389c15af3e34deedc12ff8.jpg,0,1,4,"(1024, 768, 3)",11,0,11,9,2,0,0,9,2
1572,20190427_7922_22398338_aa3b3507f018f68f50a203e57f655d69.jpg,0,1,3,"(1024, 768, 3)",8,0,8,8,0,0,0,8,0
1573,20190522_8304_23727004_a8a618b3bf86efe38cbf2045d370cf91.jpg,0,1,3,"(768, 1024, 3)",5,1,4,3,2,1,0,2,2
1574,20190504_16589_22726467_590f2d3cbc388deac2d720c40cac78f4.jpg,0,1,3,"(576, 1024, 3)",11,1,10,11,0,1,0,10,0
1575,20190526_14308_23962128_2f17025cfac2a0556bae857b78d3a870.jpg,0,1,1,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1576,20190528_4358_24083891_317b201eb91fbae5619ed5cb6a436feb.jpg,0,1,2,"(1024, 768, 3)",4,0,4,4,0,0,0,4,0
1577,20190421_6065_22172907_e72c4e103c5a4ef0ae8d67c6890bb7e7.jpg,0,1,1,"(600, 800, 3)",12,0,12,12,0,0,0,12,0
1578,20190524_6867_23841139_3cee08e0bd1b769195f4cbcb940832d0.jpg,0,0,1,"(768, 1024, 3)",6,0,6,3,3,0,0,3,3
1579,20190528_4732_24059952_49f230b62f284b47a1b9fabc5e116636.jpg,0,1,1,"(768, 1024, 3)",1,0,1,1,0,0,0,1,0
1580,20190420_5190_22128952_601e4b719133b420a022aecdde08181b.jpg,0,1,4,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
1581,20190510_11749_23038855_0844c2025e598b597ab2f039404300a3.jpg,0,1,1,"(1024, 768, 3)",23,0,23,23,0,0,0,23,0
1582,20190417_12316_22008135_89cad50c1b80602e8837896555e17f20.jpg,0,1,0,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
1583,20190425_5831_22306200_7af6249f7b26af0b3fd56c41d0564f5e.jpg,0,1,4,"(768, 1024, 3)",7,1,6,6,1,1,0,5,1
1584,20190518_9633_23530524_696a87591f0acf2eddb3afbd5f3da443.jpg,0,1,3,"(576, 1024, 3)",8,0,8,8,0,0,0,8,0
1585,20190420_9351_22143600_bea2dce8c5d1f0a0f48faab0b3e608b9.jpg,0,1,4,"(800, 600, 3)",8,4,4,8,0,4,0,4,0
1586,20190419_11903_22079049_030d4e10cad65094605f5920ab7e0967.jpg,0,1,1,"(1024, 768, 3)",5,0,5,5,0,0,0,5,0
1587,20190225_8093_20338459_dc0031589d48919f30775fb9db4223bd.jpg,0,1,4,"(1024, 768, 3)",2,0,2,1,1,0,0,1,1
1588,20190413_8056_21840478_7e50d73b6737e6799f81a4d29e8cd86d.jpg,0,1,4,"(768, 1024, 3)",5,0,5,4,1,0,0,4,1
1589,20190525_4834_23904375_c4336cf1cdf5a238e56f0c0c9ddaecd6.jpg,0,1,4,"(1024, 768, 3)",6,0,6,2,4,0,0,2,4
1590,20190420_8991_22114874_ed439276c5aadd518f289f88a1bf01e0.jpg,0,1,1,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1591,20190517_7416_23435879_999643b5ee8705770739971a8dca0a7e.jpg,0,1,0,"(576, 1024, 3)",4,0,4,4,0,0,0,4,0
1592,20190220_7940_20157343_04b3e349792f8775fb3110a067ac0e19.jpg,1,1,1,"(600, 800, 3)",5,0,5,3,2,0,0,3,2
1593,20190525_7606_23883251_8515214c7c462218ec93a7fb4d4a1bf8.jpg,0,1,4,"(1024, 768, 3)",6,2,4,5,1,2,0,3,1
1594,20190225_7343_20347542_744bb55fcf5af098a8588587063df997.jpg,0,1,4,"(600, 800, 3)",3,0,3,3,0,0,0,3,0
1595,20190501_5033_22581580_da89d29083969473787bf25f3d2b74d5.jpg,0,1,1,"(768, 1024, 3)",10,0,10,10,0,0,0,10,0
1596,20190508_5112_22957742_6e5ee39f4260220ce1bc4f2e248c6f81.jpg,0,1,1,"(600, 800, 3)",3,0,3,3,0,0,0,3,0
1597,20190509_9676_23004441_a3b67374c2736335a1df31226e533260.jpg,1,0,2,"(800, 600, 3)",15,0,15,15,0,0,0,15,0
1598,20190529_8892_24140851_d4d581291369855f10cbb5e1c73617c7.jpg,0,1,1,"(768, 1024, 3)",25,2,23,24,1,1,1,23,0
1599,20190523_6648_23781897_af9c5413ac7f3a6dbbb29b3524036b65.jpg,0,1,0,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1600,20190524_9904_23801351_142759f88c48be1cdc1575022a2e683e.jpg,0,1,0,"(1024, 497, 3)",12,3,9,8,4,3,0,5,4
1601,20190418_4799_22033891_90396e6201767357d3a7bf6df6129ead.jpg,0,1,3,"(768, 1024, 3)",5,0,5,1,4,0,0,1,4
1602,20190428_4799_22439119_3484dbff793218c2132d27ec0bc648f0.jpg,0,1,4,"(768, 1024, 3)",8,3,5,7,1,2,1,5,0
1603,20190416_7643_21973918_14417adf8b286bf8837735edf819377f.jpg,0,1,3,"(600, 800, 3)",7,2,5,7,0,2,0,5,0
1604,20190528_5575_24055774_54c8a8dd5bb37a6985c1920d08909284.jpg,0,1,3,"(576, 1024, 3)",2,0,2,2,0,0,0,2,0
1605,20190410_9875_21730901_24c17fc2f27fabda6e01505c19e17d7c.jpg,0,1,0,"(1024, 497, 3)",3,0,3,3,0,0,0,3,0
1606,20190512_7676_23179234_a072acf8957b6d2bda9b7a45b66a5e99.jpg,0,1,1,"(768, 1024, 3)",2,0,2,1,1,0,0,1,1
1607,20190411_6733_21775724_0adb7616d33be92d8401e6f237048018.jpg,0,1,1,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1608,20190224_6176_20305246_dc723dacb212a3dda5ed6142ab8f129a.jpg,0,1,3,"(800, 600, 3)",3,0,3,3,0,0,0,3,0
1609,20190520_10341_23609666_ee2126e45247d65da45cf9719aecce83.jpg,0,1,2,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1610,20190413_6992_21863451_00dc79789d31dc0f23ba0804a0bc3c20.jpg,0,1,0,"(600, 800, 3)",5,2,3,5,0,2,0,3,0
1611,20190528_15018_24059917_18531f5a3977ca696c088bd8856cb14f.jpg,0,1,1,"(1024, 576, 3)",10,1,9,10,0,1,0,9,0
1612,20190220_6310_20167990_9462afb9929a99304877de1b6fd07019.jpg,0,1,4,"(600, 800, 3)",2,1,1,2,0,1,0,1,0
1613,20190519_7641_23561087_43e36bd829f4d09c6ab7ec088318a104.jpg,0,1,2,"(768, 1024, 3)",5,1,4,5,0,1,0,4,0
1614,20190409_14496_21712202_68fc98397c6f39b1217a0ade7aed8a02.jpg,0,1,1,"(576, 1024, 3)",3,0,3,3,0,0,0,3,0
1615,20190531_6628_24242633_7ad477bfe978d576793f4e13d3e50872.jpg,0,1,3,"(497, 1024, 3)",3,1,2,3,0,1,0,2,0
1616,20190223_9604_20273975_e8f5c3562f6e73644b355e46ce44e17c.jpg,0,1,1,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1617,20190416_10033_21970104_22aa147d91ae66bb39f723b49cb0d18c.jpg,0,1,4,"(1024, 768, 3)",6,1,5,4,2,0,1,4,1
1618,20190412_8913_21803020_698868d31531432fa80c8b6c28be198c.jpg,0,1,0,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1619,20190420_6948_22111613_a717225d7eb3aa1c99917243c7e72061.jpg,0,1,3,"(1024, 497, 3)",5,1,4,4,1,1,0,3,1
1620,20190420_13399_22103655_e21d7b2f1de4b9592057ea644d9ee9c1.jpg,0,1,1,"(576, 1024, 3)",8,1,7,7,1,1,0,6,1
1621,20190526_9010_23997341_480fbdf332f29bafc910a252d1d445a7.jpg,0,1,1,"(768, 1024, 3)",10,0,10,9,1,0,0,9,1
1622,20190418_12421_22047484_b466f89d85eb6ee18da3375f45e5f495.jpg,0,1,1,"(1024, 576, 3)",2,0,2,2,0,0,0,2,0
1623,20190510_4767_23054724_8596bd3c35c6d805ae0774d235c8b20b.jpg,0,1,4,"(576, 1024, 3)",9,0,9,3,6,0,0,3,6
1624,20190518_8437_23524555_4a9b395b6af905d65b416b47cad36f4c.jpg,0,1,3,"(1024, 768, 3)",3,1,2,3,0,1,0,2,0
1625,20190415_13255_21939595_472c5a720b8a4d075da0d4a029aa3d1e.jpg,0,1,0,"(768, 1024, 3)",5,2,3,5,0,2,0,3,0
1626,20190420_5779_22133945_9714fe6d20a08d03d143aef946c478ed.jpg,0,1,1,"(768, 1024, 3)",9,0,9,5,4,0,0,5,4
1627,20190412_5077_21795346_bbb82ed9de3dba8fda5abf6cc5d5f94c.jpg,0,1,4,"(600, 800, 3)",3,0,3,3,0,0,0,3,0
1628,20190427_9200_22369922_980c717145bea073aade52ac00e4a736.jpg,0,1,0,"(600, 800, 3)",14,3,11,13,1,3,0,10,1
1629,20190530_5288_24188505_e2a9157bade95fe31bcfb1a596f09d4c.jpg,0,1,3,"(1024, 768, 3)",5,2,3,4,1,1,1,3,0
1630,20190413_7018_21872091_958de2878b4eedee411b465d8189bb12.jpg,0,1,4,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
1631,20190529_9200_24128993_e9e42862b7a1a72fb7f90f0688857ad3.jpg,1,1,2,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1632,20190410_11325_21724955_116d38b280128e305043cdebfdc51d08.jpg,1,1,1,"(768, 1024, 3)",6,0,6,6,0,0,0,6,0
1633,20190520_13205_23619800_fbccea81d96a6968e5f511b9e0fda01c.jpg,1,0,3,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1634,20190414_8628_21884415_ca0018e473cdecd67544295501082f77.jpg,0,1,4,"(600, 800, 3)",6,0,6,5,1,0,0,5,1
1635,20190524_4346_23818243_7490435ed7526b53b546cef6eb25f8ce.jpg,0,1,4,"(768, 1024, 3)",13,1,12,13,0,1,0,12,0
1636,20190412_9051_21793903_84d900429eaf1437ac2959f668377b88.jpg,0,1,3,"(600, 800, 3)",5,1,4,5,0,1,0,4,0
1637,20190414_6483_21891969_381b510e9edaa8a6be30fa46ae8441c9.jpg,0,1,0,"(1024, 768, 3)",5,2,3,4,1,1,1,3,0
1638,20190227_10535_20402100_8621821f5ed8c37bc0b8e6e0efc9cc0a.jpg,0,1,4,"(768, 1024, 3)",5,1,4,5,0,1,0,4,0
1639,20190410_6965_21726051_71e1a46c72b70c168b9e47d70c60dbc9.jpg,0,1,1,"(800, 600, 3)",5,0,5,5,0,0,0,5,0
1640,20190530_14923_24167974_2255b9e9545017296b1c099d535fc80e.jpg,0,1,3,"(497, 1024, 3)",3,1,2,3,0,1,0,2,0
1641,20190506_8168_22858790_ea0846451d701a8f88ccfda627f4d942.jpg,0,1,3,"(600, 800, 3)",5,0,5,5,0,0,0,5,0
1642,20190410_4993_21739520_b379e9a175d00618dde41bd831ede308.jpg,0,1,4,"(497, 1024, 3)",8,1,7,8,0,1,0,7,0
1643,20190421_4454_22175689_f15ee1c4f77ba3200637970fb8c334c1.jpg,0,1,0,"(600, 800, 3)",2,1,1,1,1,0,1,1,0
1644,20190414_4632_21906210_80d1eee0f625cd37676c792ecbc48e64.jpg,0,1,4,"(800, 600, 3)",8,0,8,8,0,0,0,8,0
1645,20190411_5287_21762932_4980107df344d0f7fff42477c79d7258.jpg,0,1,1,"(768, 1024, 3)",27,0,27,25,2,0,0,25,2
1646,20190422_4679_22212235_9f18a4d1fa01ef593be3627048c330e7.jpg,0,1,4,"(800, 600, 3)",3,0,3,2,1,0,0,2,1
1647,20190410_9936_21745296_75f1a8fa3e19953363b0bc02dfa57841.jpg,0,1,3,"(600, 800, 3)",8,0,8,6,2,0,0,6,2
1648,20190504_7239_22746125_39faa0cf5caf736d6c1448d77dcd88a6.jpg,0,1,0,"(1024, 768, 3)",5,1,4,5,0,1,0,4,0
1649,20190524_7046_23819632_96c27fc38095b92ed5b03d11a9eb4f49.jpg,0,1,4,"(1024, 576, 3)",0,0,0,0,0,0,0,0,0
1650,20190410_5815_21745648_6ff3f2d31fa6ddf25147b45e311e040b.jpg,0,1,2,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1651,20190417_8844_22019918_0905168750182a5d186da7157bf53c0a.jpg,0,1,4,"(768, 1024, 3)",3,1,2,3,0,1,0,2,0
1652,20190411_5320_21756007_af13d368bea1d678e490c48f48d18534.jpg,0,0,4,"(497, 1024, 3)",2,0,2,1,1,0,0,1,1
1653,20190528_5550_24067273_c3ba2b59e67bc561f939596fec0486cc.jpg,0,1,4,"(768, 1024, 3)",11,0,11,11,0,0,0,11,0
1654,20190525_4661_23866877_1a21bef2c334fc336cdd3b6acbf673c3.jpg,0,1,2,"(767, 1024, 3)",2,1,1,2,0,1,0,1,0
1655,20190521_15022_23656643_c5fe73f45c3ec0305bdf131c5727e4e8.jpg,0,1,0,"(768, 1024, 3)",3,0,3,1,2,0,0,1,2
1656,20190503_11662_22680751_b2ede34494be60cb475a9bea7fb0df1c.jpg,0,1,1,"(1024, 576, 3)",10,0,10,10,0,0,0,10,0
1657,20190502_9283_22608729_d363fa8897e2931acb0661a1f4122df7.jpg,0,1,4,"(800, 600, 3)",9,2,7,9,0,2,0,7,0
1658,20190514_5025_23291018_3347f5588684669adc38428412f66e2d.jpg,0,1,4,"(768, 1024, 3)",10,2,8,4,6,2,0,2,6
1659,20190228_4477_20417751_9dcf0ff45b5d93fc08b5ae53330d6d7d.jpg,0,1,2,"(768, 1024, 3)",2,1,1,2,0,1,0,1,0
1660,20190412_10580_21791314_fa7986fe32efe5f25067c369dcc3423e.jpg,0,1,0,"(768, 1024, 3)",4,0,4,2,2,0,0,2,2
1661,20190228_15096_20421891_a11e2a9f69a221694af45564912816d5.jpg,0,1,0,"(1024, 768, 3)",5,1,4,5,0,1,0,4,0
1662,20190504_4537_22707986_dbc55eaa0a03404a747aaf75728dcb83.jpg,0,1,2,"(600, 800, 3)",2,0,2,2,0,0,0,2,0
1663,20190221_12410_20183402_26df8c270c27707ffc9900ad84c5fb8c.jpg,0,0,0,"(768, 1024, 3)",7,1,6,7,0,1,0,6,0
1664,20190423_4705_22232756_811ce0fb63f374277fce7601669af772.jpg,0,1,0,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1665,20190522_10048_23713663_e8c5fec50787834f87e3ffff38e42a19.jpg,0,1,0,"(576, 1024, 3)",5,1,4,5,0,1,0,4,0
1666,20190421_7261_22184567_ba264033dac0541c06cf295456c28a94.jpg,0,1,0,"(1024, 768, 3)",10,4,6,8,2,4,0,4,2
1667,20190528_15324_24051262_ace72162171ea63176b709df6fd3e8f6.jpg,0,1,4,"(497, 1024, 3)",2,1,1,2,0,1,0,1,0
1668,20190418_7373_22053958_308665cbf8410a3810f9fb1d4441f5c0.jpg,1,1,1,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1669,20190221_13029_20187223_acb3b6bf8655290e80beffcb1545ab0d.jpg,0,1,4,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
1670,20190224_4744_20292529_3c0151f8fb1121b0dbc4cfc3c3ef5e59.jpg,0,1,0,"(768, 1024, 3)",6,1,5,5,1,0,1,5,0
1671,20190409_5444_21708946_86c0eb2973d8f6be5167a74f57e3ae13.jpg,1,1,2,"(768, 1024, 3)",6,0,6,4,2,0,0,4,2
1672,20190413_5625_21869606_61529b1ee88168c06210dcb5aa79e82a.jpg,0,1,4,"(768, 1024, 3)",3,2,1,1,2,0,2,1,0
1673,20190507_8704_22926568_44a99bc5f9bca076815bd62f6bd9008c.jpg,1,1,1,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1674,20190505_12210_22784893_37310e11d37690c0a3bfd1b1d0034550.jpg,0,1,0,"(497, 1024, 3)",1,0,1,1,0,0,0,1,0
1675,20190523_14107_23747575_317f0432e1d5ecde215bb11933881bf0.jpg,0,1,4,"(1024, 768, 3)",4,0,4,4,0,0,0,4,0
1676,20190228_7577_20426080_6d54cde6e7f47a2fdf16215870cd0e9c.jpg,1,0,2,"(576, 1024, 3)",3,0,3,3,0,0,0,3,0
1677,20190223_9347_20271828_70d87dc2053f3074534533145e4e79ff.jpg,0,1,3,"(1024, 768, 3)",4,1,3,2,2,1,0,1,2
1678,20190520_7929_23617333_86767cb31449976b4dca5664784be7ab.jpg,0,1,2,"(1024, 576, 3)",12,0,12,10,2,0,0,10,2
1679,20190522_5346_23701954_cd9751ddb8a96e764e06eb6078b35980.jpg,1,1,1,"(576, 1024, 3)",6,0,6,6,0,0,0,6,0
1680,20190524_11127_23803658_6591b42c533e0982c2d78b79b81c8bdc.jpg,0,1,2,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1681,20190501_8330_22583087_9c9258679dc3a0285e8430fb4613f685.jpg,0,1,1,"(497, 1024, 3)",4,0,4,4,0,0,0,4,0
1682,20190427_7729_22370874_d664bee31893f6bc204ba7a30b13ec3a.jpg,0,1,1,"(576, 1024, 3)",2,0,2,2,0,0,0,2,0
1683,20190504_16342_22698549_7ba45d757b407e1725548f7473b36ab9.jpg,0,1,3,"(512, 1024, 3)",2,1,1,1,1,0,1,1,0
1684,20190419_4790_22064571_8af9257e38b1563746268e2d6e6348eb.jpg,0,1,1,"(497, 1024, 3)",3,0,3,2,1,0,0,2,1
1685,20190518_15676_23535166_890b67cbfe91742c6b37a7cf170c8a7e.jpg,0,1,1,"(576, 1024, 3)",3,0,3,3,0,0,0,3,0
1686,20190420_4683_22148176_b04e0613c2b54a9c3b9d2f2160424b06.jpg,0,1,2,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
1687,20190523_9588_23743921_ce86fda2b7efcb1bcc9b87bfcedc2738.jpg,0,1,2,"(576, 1024, 3)",6,0,6,5,1,0,0,5,1
1688,20190508_6952_22945077_588faee07571a623e4fdf0e87e223bbf.jpg,0,1,3,"(576, 1024, 3)",3,1,2,3,0,1,0,2,0
1689,20190421_10637_22170916_dc869f1d913721ec625b8ef19f8c42d2.jpg,0,1,3,"(800, 600, 3)",4,2,2,4,0,2,0,2,0
1690,20190413_4825_21848275_c42af541c187ac1caf9c77fd5e6a02c0.jpg,0,1,2,"(768, 1024, 3)",8,0,8,8,0,0,0,8,0
1691,20190518_8144_23527971_9c09d7c72b9d8f45ef4ecea1e4d9e918.jpg,0,1,0,"(576, 1024, 3)",10,1,9,10,0,1,0,9,0
1692,20190523_9665_23747107_a67eb100f2ef8db2475850a1aa160e79.jpg,0,1,4,"(768, 1024, 3)",3,1,2,3,0,1,0,2,0
1693,20190420_5387_22129355_df81f09b99838684c8890e8037714c8a.jpg,0,1,1,"(768, 1024, 3)",6,0,6,2,4,0,0,2,4
1694,20190525_8135_23877859_2bc72289a67d7d290882ac3f41a7a335.jpg,0,1,0,"(1024, 768, 3)",5,1,4,4,1,0,1,4,0
1695,20190421_6866_22182639_ef0756d0a3faae8b7d9775e3c9f0cd26.jpg,1,1,1,"(600, 800, 3)",19,1,18,13,6,0,1,13,5
1696,20190420_9762_22140188_8e106b515d88950e4fddaf493a492bd4.jpg,0,1,2,"(600, 800, 3)",2,1,1,1,1,1,0,0,1
1697,20190520_7929_23617334_26280d15c1bd423d75d1eddf0e14ac56.jpg,1,1,0,"(576, 1024, 3)",4,0,4,4,0,0,0,4,0
1698,20190521_5521_23685330_4116ed01e5052af85d7531f60d38a102.jpg,0,1,4,"(1024, 768, 3)",6,3,3,2,4,1,2,1,2
1699,20190527_7215_24029739_7b0aa0ea5c5e491eb3a7f84ae5c5ef1c.jpg,1,1,4,"(497, 1024, 3)",2,0,2,2,0,0,0,2,0
1700,20190524_9955_23824519_f9199d465599fedd8a44a620daee4db9.jpg,1,1,2,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
1701,20190526_9392_23976617_73407a6db55703cfb1e9ed0c86eb9bbd.jpg,0,1,0,"(768, 1024, 3)",5,0,5,4,1,0,0,4,1
1702,20190530_14107_24165308_33a00e9a4408d117a45bac38ec37c121.jpg,0,1,3,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
1703,20190420_4683_22148180_d6e8729f04c659f1a5afdf1cb725d713.jpg,0,1,1,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1704,20190526_6858_23984920_5901a173a8b7e4a0973cf55cdbf11f56.jpg,0,1,1,"(768, 1024, 3)",4,0,4,3,1,0,0,3,1
